Adam, Zapel,24,M,990,Cedar Road,Salem,MA,13443,7
Al, Dente,32,M,802,North Street,Sprinfield,CA,52816,12
Al, Fresco,65,M,386,South Road,Oxford,NJ,54446,3
Al K. , Seltzer,32,F,52,West Avenue,Auburn,KY,30893,13
Alf A., Romeo,84,M,122,Eighth Road,Marion,OK,94867,8
Amanda, Lynn,77,M,332,Oak Road,Washington,NJ,93011,16
Anita, Job,26,F,14,Second Road,Milton,IA,90704,2
Anna, Conda,81,F,453,West Avenue,Madison,NM,93563,0
Anna, Graham,68,F,534,Elm Boulevard,Fairfield,OK,64493,13
Anna, Prentice,43,F,828,Second Avenue,Oxford,MA,82189,11
Anna, Sasin,52,F,887,Third Street,Kingston,IN,12986,20
Anne, Teak,84,F,973,Ninth Place,Dayton,NV,42868,8
B.A., Ware,69,F,691,Second Road,Riverside,SD,23528,16
Barb, Dwyer,53,M,544,Eighth Place,Oakland,NV,32019,10
Barb E., Dahl,83,M,91,Third Terrace,Burlington,IA,53326,17
Barbara, Seville,34,M,581,Fourth Way,Sprinfield,OK,41789,2
Barry, Cade,56,F,415,Dogwood Street,Burlington,WA,88684,12
Bea, Minor,72,M,58,Eighth Place,Burlington,MO,50994,16
Dee, Major,75,M,337,Eighth Avenue,Milford,NV,81684,7
Beau, Tye,45,F,487,Hill Avenue,Sprinfield,WV,76772,20
Bill, Board,59,M,906,View Avenue,Milton,NJ,67983,13
Cara, Van,28,O,3,Lake Way,Milford,AR,71018,1
Chris P., Bacon,41,F,494,Dogwood Street,Madison,WI,51837,20
Constance, Noring,49,F,101,Birch Lane,Milford,HI,50123,10
Crystal, Ball,72,F,764,Lake Terrace,Sprinfield,CA,98778,20
Crystal, Glass,73,F,867,Pine Drive,Manchester,CT,98764,19
Earl Lee, Riser,28,M,687,Elm Lane,Jackson,NJ,75056,9
Easton, West,23,O,23,West Street,Kingston,ID,59213,12
Ferris, Wheeler,18,M,728,North Street,Milton,TX,94571,20
Flint, Sparks,56,F,764,Second Terrace,Kingston,OH,87777,15
Franklin, Stein,53,F,334,Hill Drive,Milford,DE,52138,18
Gene, Poole,76,F,492,First Avenue,Milford,KS,36090,18
Heidi, Clare,77,F,980,Maple Lane,Chester,MD,41088,11
Helen, Back,51,F,161,Washington Boulevard,Clinton,VA,38519,3
Helen, Wiells,84,M,146,Seventh Court,Milford,GA,14444,12
Holly, McRell,41,O,96,Fifth Boulevard,Marion,PA,29793,5
Holly, Wood,37,M,562,Second Avenue,Madison,SD,54503,3
Jack, Pott,18,F,703,Park Avenue,Arlington,OH,79199,16
Joe, Kerr,53,F,156,Main Street,Greenville,VT,56142,14
Joy, Rider,29,O,806,Ninth Road,Arlington,NE,32086,18
Justin, Case,48,M,684,Eighth Boulevard,Burlington,WY,88343,17
Justin, Time,38,F,387,Oak Road,Kingston,MI,32939,19
Kandi, Apple,80,F,231,Cedar Road,Manchester,GA,78877,11
Laura, Norder,74,M,29,Dogwood Avenue,Milton,KS,55295,10
Leigh, King,40,O,980,Cedar Drive,Milton,ID,49259,14
Luke, Warm,49,M,848,Main Terrace,Dayton,VA,84861,9
Marsha, Mellow,35,F,808,Oak Way,Franklin,OH,82737,8
Marshall, Law,60,M,419,Dogwood Boulevard,Oxford,NV,45270,7
Marty, Graw,21,F,19,View Terrace,Chester,MT,58428,17
Olive, Branch,43,M,937,Spruce Avenue,Manchester,KS,33875,16
Paige, Turner,37,O,289,Elm Avenue,Sprinfield,MD,51291,13
Pepe, Roni,23,M,569,Spruce Avenue,Washington,OK,72420,15
Price, Wright,70,M,86,Seventh Road,Milford,AZ,29441,0
Rocky, Beach,56,M,366,Second Street,Oxford,WA,14645,10
Sandy, Beach,27,M,536,South Avenue,Salem,AZ,50102,15
Sal A., Mander,40,M,879,South Street,Salem,ID,72222,14
Stanley, Cupp,51,O,646,Williams Street,Auburn,NV,64795,9
Tom, Morrow,24,M,168,Eighth Street,Madison,NV,78736,12
Warren, Peace,51,F,654,Jackson Way,Sprinfield,WA,42298,5
Will, Power,19,F,29,Hill Street,Dayton,WA,89314,7
X., Benedict,71,M,542,West Road,Madison,TX,60860,5
